90.	30.	0.
89.95559043291584	30.81796653913652	2.8269683170315463
89.82240555854445	31.38437830880878	5.6511467576382035
89.6005768142772	31.69997630227597	8.469748198666288
89.29032311830301	31.771415470596253	11.279991020787383
88.8919506535624	31.610972809260943	14.079101853620779
88.40585256558198	31.2361204727147	16.864318312715213
87.83250857448726	30.66897553392523	19.632891725688832
87.1724845015768	29.93564100303636	22.38208984483693
86.42643171092487	29.065455346706905	25.109199543530636
85.59508646656381	28.090169943749473	27.81152949374527
84.67926920588029	27.04307561963713	30.486412822076222
83.67988372994263	25.958100580910724	33.131209741621014
82.59791631155831	24.868902692146786	35.74331015713025
81.43443472194176	23.807979088361577	38.32013624085654
80.19058717695312	22.805815594085903	40.85914497655921
78.86760120394773	21.89009734053324	43.35783066915438
77.46678243035493	21.085000361773638	45.81372741753342
75.98951329518135	20.410581850193246	48.2244115481097
74.43725168471056	19.882284213436094	50.58750400669175
72.81152949374527	19.510565162951536	52.90067270632258
71.11395111381213	19.300662850888433	55.16163482876787
69.34619184982104	19.2525016374871	57.36815907738207
67.50999626674137	19.36074050086194	59.518067879128665
65.60717646792703	19.614962484008416	61.60923953358198
63.63961030678928	20.	63.63961030678928
61.60923953358198	20.496387374562165	65.60717646792703
59.518067879128665	21.080928781125838	67.50999626674137
57.36815907738207	21.72736679726768	69.34619184982104
55.16163482876787	22.407134255945497	71.11395111381213
52.90067270632258	23.090169943749473	72.81152949374527
50.58750400669175	23.745777064367733	74.43725168471056
48.2244115481097	24.343502279392517	75.98951329518135
45.81372741753342	24.85401258817675	77.46678243035493
43.35783066915438	25.2499473276316	78.86760120394773
40.85914497655921	25.506723161463167	80.19058717695312
38.32013624085654	25.603271072100924	81.43443472194176
35.74331015713025	25.522686039430766	82.59791631155831
33.131209741621014	25.25277224730081	83.67988372994263
30.486412822076222	24.786469248447666	84.67926920588029
27.81152949374527	24.122147477075266	85.59508646656381
25.109199543530636	23.26376475271486	86.42643171092487
22.38208984483693	22.22087888873742	87.1724845015768
19.632891725688832	21.008515118126773	87.83250857448726
16.864318312715213	19.64689068872932	88.40585256558198
14.079101853620779	18.161002569981797	88.8919506535624
11.279991020787383	16.580087664042217	89.29032311830301
8.469748198666288	14.936968140626037	89.6005768142772
5.6511467576382035	13.267297436462586	89.82240555854445
2.8269683170315463	11.608725004371507	89.95559043291584
0.	10.	90.
-2.8269683170315463	8.480035703566891	89.95559043291584
-5.6511467576382035	7.086957548963641	89.82240555854445
-8.469748198666288	5.857158145835102	89.6005768142772
-11.279991020787383	4.824382618192754	89.29032311830301
-14.079101853620779	4.018866946250846	88.8919506535624
-16.864318312715213	3.4665508012303743	88.40585256558198
-19.632891725688832	3.1883846343594175	87.83250857448726
-22.38208984483693	3.1997485628343494	87.1724845015768
-25.109199543530636	3.509997940812103	86.42643171092487
-27.81152949374527	4.122147477075268	85.59508646656381
-30.486412822076222	5.032702436544908	84.67926920588029
-33.131209741621014	6.231641921397738	83.67988372994263
-35.74331015713025	7.702555555663407	82.59791631155831
-38.32013624085654	9.422931184601978	81.43443472194176
-40.85914497655921	11.364587537732216	80.19058717695312
-43.35783066915438	13.494242281782135	78.86760120394773
-45.81372741753342	15.774202593385816	77.46678243035493
-48.2244115481097	18.16316239189357	75.98951329518135
-50.58750400669175	20.617087763563116	74.43725168471056
-52.90067270632258	23.090169943749473	72.81152949374527
-55.16163482876787	25.535823556750113	71.11395111381213
-57.36815907738207	27.907706684766627	69.34619184982104
-59.518067879128665	30.160738775916773	67.50999626674137
-61.60923953358198	32.25209242041163	65.60717646792703
-63.63961030678928	34.14213562373095	63.63961030678928
-65.60717646792703	35.79530237150736	61.60923953358198
-67.50999626674137	37.180870984629294	59.518067879128665
-69.34619184982104	38.27363196339017	57.36815907738207
-71.11395111381213	39.05442966279119	55.16163482876787
-72.81152949374527	39.510565162951536	52.90067270632258
-74.43725168471056	39.63605102533885	50.58750400669175
-75.98951329518135	39.43171217609631	48.2244115481097
-77.46678243035493	38.905130845540995	45.81372741753342
-78.86760120394773	38.07043722803219	43.35783066915438
-80.19058717695312	36.94795121781685	40.85914497655921
-81.43443472194176	35.563684134211044	38.32013624085654
-82.59791631155831	33.948712686937725	35.74331015713025
-83.67988372994263	32.13844046840967	33.131209741621014
-84.67926920588029	30.171764920441746	30.486412822076222
-85.59508646656381	28.090169943749473	27.81152949374527
-86.42643171092487	25.93676604590229	25.109199543530636
-87.1724845015768	23.755301115537414	22.38208984483693
-87.83250857448726	21.589165539134296	19.632891725688832
-88.40585256558198	19.480415426865235	16.864318312715213
-88.8919506535624	17.468837185529992	14.079101853620779
-89.29032311830301	15.591075583097304	11.279991020787383
-89.6005768142772	13.879845818508613	8.469748198666288
-89.82240555854445	12.363247982905712	5.6511467576382035
-89.95559043291584	11.064199727233765	2.8269683170315463
-90.	10.	0.
-89.95559043291584	9.182033460863478	-2.8269683170315463
-89.82240555854445	8.615621691191219	-5.6511467576382035
-89.6005768142772	8.30002369772403	-8.469748198666288
-89.29032311830301	8.228584529403747	-11.279991020787383
-88.8919506535624	8.389027190739057	-14.079101853620779
-88.40585256558198	8.763879527285301	-16.864318312715213
-87.83250857448726	9.33102446607477	-19.632891725688832
-87.1724845015768	10.064358996963641	-22.38208984483693
-86.42643171092487	10.934544653293095	-25.109199543530636
-85.59508646656381	11.909830056250525	-27.81152949374527
-84.67926920588029	12.95692438036287	-30.486412822076222
-83.67988372994263	14.041899419089278	-33.131209741621014
-82.59791631155831	15.131097307853214	-35.74331015713025
-81.43443472194176	16.192020911638423	-38.32013624085654
-80.19058717695312	17.194184405914097	-40.85914497655921
-78.86760120394773	18.109902659466755	-43.35783066915438
-77.46678243035493	18.914999638226362	-45.81372741753342
-75.98951329518135	19.589418149806757	-48.2244115481097
-74.43725168471056	20.117715786563906	-50.58750400669175
-72.81152949374527	20.489434837048464	-52.90067270632258
-71.11395111381213	20.699337149111567	-55.16163482876787
-69.34619184982104	20.7474983625129	-57.36815907738207
-67.50999626674137	20.63925949913806	-59.518067879128665
-65.60717646792703	20.38503751599158	-61.60923953358198
-63.63961030678928	20.	-63.63961030678928
-61.60923953358198	19.50361262543784	-65.60717646792703
-59.518067879128665	18.919071218874162	-67.50999626674137
-57.36815907738207	18.27263320273232	-69.34619184982104
-55.16163482876787	17.592865744054503	-71.11395111381213
-52.90067270632258	16.909830056250527	-72.81152949374527
-50.58750400669175	16.254222935632267	-74.43725168471056
-48.2244115481097	15.656497720607485	-75.98951329518135
-45.81372741753342	15.14598741182325	-77.46678243035493
-43.35783066915438	14.750052672368401	-78.86760120394773
-40.85914497655921	14.493276838536833	-80.19058717695312
-38.32013624085654	14.396728927899073	-81.43443472194176
-35.74331015713025	14.477313960569235	-82.59791631155831
-33.131209741621014	14.747227752699192	-83.67988372994263
-30.486412822076222	15.213530751552334	-84.67926920588029
-27.81152949374527	15.877852522924732	-85.59508646656381
-25.109199543530636	16.73623524728514	-86.42643171092487
-22.38208984483693	17.779121111262583	-87.1724845015768
-19.632891725688832	18.991484881873227	-87.83250857448726
-16.864318312715213	20.35310931127068	-88.40585256558198
-14.079101853620779	21.838997430018203	-88.8919506535624
-11.279991020787383	23.419912335957783	-89.29032311830301
-8.469748198666288	25.063031859373964	-89.6005768142772
-5.6511467576382035	26.732702563537416	-89.82240555854445
-2.8269683170315463	28.391274995628493	-89.95559043291584
0.	30.	-90.
2.8269683170315463	31.51996429643311	-89.95559043291584
5.6511467576382035	32.91304245103636	-89.82240555854445
8.469748198666288	34.1428418541649	-89.6005768142772
11.279991020787383	35.17561738180725	-89.29032311830301
14.079101853620779	35.981133053749154	-88.8919506535624
16.864318312715213	36.533449198769624	-88.40585256558198
19.632891725688832	36.811615365640584	-87.83250857448726
22.38208984483693	36.800251437165656	-87.1724845015768
25.109199543530636	36.490002059187894	-86.42643171092487
27.81152949374527	35.877852522924734	-85.59508646656381
30.486412822076222	34.96729756345509	-84.67926920588029
33.131209741621014	33.76835807860226	-83.67988372994263
35.74331015713025	32.29744444433659	-82.59791631155831
38.32013624085654	30.57706881539802	-81.43443472194176
40.85914497655921	28.635412462267784	-80.19058717695312
43.35783066915438	26.50575771821787	-78.86760120394773
45.81372741753342	24.225797406614184	-77.46678243035493
48.2244115481097	21.83683760810643	-75.98951329518135
50.58750400669175	19.382912236436884	-74.43725168471056
52.90067270632258	16.909830056250527	-72.81152949374527
55.16163482876787	14.464176443249887	-71.11395111381213
57.36815907738207	12.092293315233373	-69.34619184982104
59.518067879128665	9.839261224083227	-67.50999626674137
61.60923953358198	7.747907579588372	-65.60717646792703
63.63961030678928	5.857864376269049	-63.63961030678928
65.60717646792703	4.204697628492633	-61.60923953358198
67.50999626674137	2.8191290153707023	-59.518067879128665
69.34619184982104	1.7263680366098288	-57.36815907738207
71.11395111381213	0.9455703372088102	-55.16163482876787
72.81152949374527	0.48943483704846535	-52.90067270632258
74.43725168471056	0.36394897466114706	-50.58750400669175
75.98951329518135	0.5682878239036864	-48.2244115481097
77.46678243035493	1.0948691544590048	-45.81372741753342
78.86760120394773	1.9295627719678095	-43.35783066915438
80.19058717695312	3.052048782183146	-40.85914497655921
81.43443472194176	4.436315865788957	-38.32013624085654
82.59791631155831	6.051287313062279	-35.74331015713025
83.67988372994263	7.861559531590332	-33.131209741621014
84.67926920588029	9.828235079558254	-30.486412822076222
85.59508646656381	11.909830056250525	-27.81152949374527
86.42643171092487	14.063233954097711	-25.109199543530636
87.1724845015768	16.244698884462586	-22.38208984483693
87.83250857448726	18.410834460865704	-19.632891725688832
88.40585256558198	20.519584573134768	-16.864318312715213
88.8919506535624	22.531162814470008	-14.079101853620779
89.29032311830301	24.408924416902693	-11.279991020787383
89.6005768142772	26.120154181491387	-8.469748198666288
89.82240555854445	27.63675201709429	-5.6511467576382035
89.95559043291584	28.935800272766237	-2.8269683170315463
